filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Albrecht_Altdorfer_um_1480_1538_Christus_am_Kreuz_Gemaeldegalerie_5eb69bb9.jpg,527414,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[377,377,398,425,437,464,487,495,495,487,493,510,510,501,500,494,508,510,520,533,539,556,549,540,551,551,542,535,558,572,557,560,551,557,572,591,609,619,638,642,624,610,605,593,584,572,550,476,454,451,428,404,377],""all_points_y"":[229,261,266,299,306,315,325,355,375,400,427,456,476,509,537,559,573,573,597,601,594,592,569,559,557,550,542,548,494,472,394,367,353,326,312,299,293,275,258,238,226,232,249,266,268,251,231,209,235,263,255,233,228]}","{""Jesus"":""Jesus am Kreuz\n""}"
Annibale_Carracci_1560_1609_Christus_am_Kreuz_Gemaeldegalerie_Staatliche_dbad7828.jpg,878996,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[118,181,197,230,269,303,335,373,405,400,429,501,542,553,594,632,667,724,781,829,861,860,866,824,746,670,602,585,590,582,588,617,621,608,605,588,588,576,560,565,533,500,485,494,489,486,466,435,441,425,407,426,441,425,409,403,291,216,182,156,125,117,118],""all_points_y"":[151,150,169,187,206,214,231,239,242,206,161,152,169,216,222,214,202,167,151,112,120,146,180,182,232,279,305,342,396,436,464,470,541,606,661,721,786,828,885,973,1005,1000,963,943,910,880,836,750,698,620,526,469,418,352,332,315,285,251,215,220,198,182,150]}","{""Jesus"":""""}"
Bondone_Giotto_di_Arenakapelle_Scrovegni_Kapelle_Detailansicht_Die_d017e2e7.jpg,753861,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[399,404,449,467,572,611,714,730,734,747,740,727,702,709,713,726,734,766,774,775,775,803,838,871,861,861,872,855,843,904,885,898,902,914,1022,1083,1178,1237,1244,1178,1144,1026,998,910,871,840,797,703,681,624,565,478,443,399],""all_points_y"":[207,249,264,264,328,344,368,408,511,553,581,624,765,772,807,840,908,972,1018,1060,1092,1115,1092,1052,1030,985,901,828,808,604,552,483,376,362,332,327,254,250,203,205,234,276,291,309,309,240,215,237,311,295,261,237,197,206]}","{""Jesus"":""""}"
Christus_am_Kreuz_zwischen_Maria_und_Johannes_Gesamtansicht_Koeln_4ff0aa1e.jpg,566186,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[90,156,191,209,366,469,464,531,636,702,688,715,794,825,915,994,1123,1148,1208,1251,1227,1141,1071,978,812,778,778,783,769,761,763,771,816,803,715,716,711,693,710,700,622,578,620,557,537,520,534,550,565,585,598,594,567,569,500,393,363,174,126,94,89,135],""all_points_y"":[84,74,89,119,140,162,96,10,21,98,157,176,167,167,155,129,113,69,60,80,135,154,168,204,222,264,308,344,398,432,476,516,600,669,791,999,1262,1271,1325,1337,1336,1313,1269,1029,899,847,667,608,541,516,464,434,361,285,222,208,210,154,145,120,83,76]}","{""Jesus"":""""}"
Christus_am_Kreuz_zwischen_Maria_und_Johannes_Kupferstichkabinett_Staatliche_01cf452b.jpg,478793,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[112,78,74,88,162,209,248,336,359,402,425,458,468,435,483,483,483,476,506,523,580,572,597,564,585,582,555,600,617,625,595,606,599,608,670,725,787,822,851,878,918,924,861,852,826,821,818,791,687,645,577,572,557,505,411,356,333,279,230,167,164,144,121,112],""all_points_y"":[194,218,251,262,273,299,335,372,400,430,494,524,581,677,817,1006,1048,1115,1217,1220,1204,1186,1176,1120,1112,1086,1086,860,824,608,535,467,429,393,365,354,313,293,277,255,244,203,199,169,166,185,213,265,296,323,328,329,254,207,201,245,312,273,254,210,174,154,184,194]}","{""Jesus"":""""}"
Dieric_Bouts_Nachfolge_Christus_am_Kreuz_zwischen_Maria_und_Johannes_b5ffd520.jpg,704597,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[521,505,473,471,494,514,531,558,579,589,603,676,686,687,700,700,686,687,691,699,700,719,724,721,726,743,773,789,779,785,776,816,797,810,817,889,920,989,1016,1030,1023,986,973,930,888,864,810,758,709,684,682,673,612,589,557,524,518],""all_points_y"":[130,119,119,149,166,167,181,206,211,224,220,253,284,334,372,396,449,610,646,658,702,749,800,807,822,832,818,773,734,691,640,447,380,307,260,224,221,172,164,150,122,130,153,174,183,202,214,145,142,164,206,216,196,170,162,144,129]}","{""Jesus"":""""}"
Duerer_Albrecht_Kleine_Passion_Christus_am_Kreuz_viele_Standorte_fa5eecbd.jpg,1731198,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[250,384,452,639,721,762,834,992,985,1088,1206,1340,1374,1451,1629,1641,1725,1960,2011,2126,2167,2160,2104,2042,1888,1821,1732,1465,1422,1425,1408,1384,1374,1389,1429,1516,1463,1434,1348,1288,1348,1252,1184,1079,1134,1148,1177,1244,1055,997,1062,966,934,680,569,375,271,216,250],""all_points_y"":[79,94,163,250,262,307,339,394,279,190,161,221,363,365,298,288,233,132,48,36,65,115,180,216,288,348,389,490,586,663,682,812,836,946,1023,1552,1648,1799,2028,2210,2325,2378,2311,2299,2028,1797,1679,1549,1240,999,817,562,509,413,389,240,207,173,77]}","{""Jesus"":""""}"
Duerer_Albrecht_Kupferstich_Passion_11_Christus_am_Kreuz_viele_Standorte_d11c8c1a.jpg,1897206,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[165,370,467,695,724,651,677,672,666,748,803,937,910,868,861,897,855,892,971,1149,1139,1154,1070,1149,1144,1086,1246,1490,1684,1892,2028,2057,1886,1829,1721,1540,1456,1254,1189,1233,798,606,593,551,530,252,241,228,55,21,52,168],""all_points_y"":[268,430,475,567,976,1412,1522,1595,1684,1758,1931,2199,2209,2217,2270,2285,2424,2508,2514,2204,1907,1726,1509,1249,1029,892,527,409,346,189,163,10,10,84,165,213,283,365,365,173,42,108,344,341,331,192,181,108,68,152,239,265]}","{""Jesus"":""""}"
El_Greco_Der_Gekreuzigte_mit_Maria_Magdalena_Johannes_Evangelist_und_Engeln_b295c66d.jpg,966396,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[150,146,202,244,287,350,399,458,557,620,648,636,669,634,648,641,672,681,665,707,709,730,719,737,806,815,897,876,944,897,883,907,911,951,1177,1313,1357,1407,1451,1402,1350,1306,1245,1106,1087,965,848,827,843,730,615,622,557,470,362,291,225,146],""all_points_y"":[303,378,404,404,423,488,517,533,573,601,658,735,817,911,963,1170,1271,1320,1437,1590,1667,1700,1794,1865,1865,1747,1449,1381,1144,890,838,752,634,589,519,432,413,423,338,289,317,338,385,437,456,496,488,514,383,312,355,488,498,465,399,362,308,301]}","{""Jesus"":""""}"
Gabriel_Huquier_Orleans_1695_Parijs_1772_06_11_mentioned_on_object_ecbcce9f.jpg,1612395,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[629,627,627,674,713,840,842,824,820,838,846,859,834,873,867,908,949,949,972,969,1008,1037,1012,1033,1037,1137,1207,1277,1230,1168,1160,1113,1107,1004,892,861,851,795,748,707,682,633],""all_points_y"":[422,439,480,500,547,611,695,721,803,890,984,1008,1076,1203,1271,1291,1291,1179,1082,1029,877,844,748,699,635,607,517,478,430,443,492,517,443,391,416,476,537,525,484,467,422,422]}","{""Jesus"":""""}"
